transaction_id,sender_id,recipient_id,transaction_type,amount,location,payment_method,sender_iban,recipient_iban,balance_after,description,timestamp
5c94af0b-36ab-4501-bf19-60e3435d1850,LMRE-MRCL-7F9-MAR-0,,in-person payment,28.13,Marseille - Old Port Fish Market,debit card,IT80T9399953419459602693598077,IT94Y7954674234079110747771397,1794.81,,2087-02-07T13:40:21
ce108093-fe2d-4461-aa80-171c00b428d8,THMP-KTHR-7F5-LAN-1,,in-person payment,82.10,Lantana - Lantana Village Market,mobile phone,US98O8833987184952393998596,IT15M3890497639272245801377413,30470.40,,2087-02-07T13:56:57
4cb47ada-7115-4adf-ac3b-bdcab736c43d,RÖHR-KTHR-7D8-KUL-0,,withdrawal,50.12,Kulmbach - ATM Kulmbach Main Square,debit card,DE75D7483048123536868406664,,13532.23,,2087-02-07T14:05:59
152c428f-2a56-453a-bfdf-9caac579c11e,THMP-KTHR-7F5-LAN-1,DOM61276,transfer,2430.99,,,US98O8833987184952393998596,IT61L3043586752703244905333485,28039.41,Rent payment Feb - Home Living Lantana,2087-02-07T14:39:07
fe32c501-33ba-4670-8dae-4ea268dc3fbf,BRKS-MAIE-7D5-LON-1,NLSN-JFFR-7FD-LON-1,transfer,101.27,,,GB64O2353587549278719931050,GB97G6070543916778927664841,16795.77,Family transfer,2087-02-07T14:39:30
b59f8d17-0ebc-4c68-ba55-fcae8adf86e2,NLSN-JFFR-7FD-LON-1,,in-person payment,32.91,London - Brixton General Store,debit card,GB97G6070543916778927664841,IT70O1767964553694363642736151,12010.88,,2087-02-07T14:53:45
bb8807d4-c2df-4ed6-aaf2-9c045eff57e2,THMS-DVDA-7D3-STO-1,,in-person payment,39.62,Stockton - Delta Harbor Grill,debit card,US53O6522384759299701576671,IT61B4533493946573618625817402,21639.15,,2087-02-07T15:11:02
ea7a15c8-7568-4b4a-8a20-631ee52229af,BCHR-NCLS-809-AJA-0,PAYSP63365,e-commerce,15.96,AutoRenew Payments,debit card,FR88Z6336142701556225305800,IT81X2707347771652450216566155,3049.55,,2087-02-07T15:35:42
fbb7a846-475a-4ea0-8d1c-eb6044812193,WTSN-PLAU-808-LIV-1,CASE26528,transfer,174.65,,,GB78G1267829639914608454994,IT15D1024956392917547119023759,1685.58,Rent payment Feb - Rental Management Liverpool,2087-02-07T15:38:29
60bd7a14-df93-405a-b083-7cbc71d7110f,STNB-CHRS-80A-ISM-1,,in-person payment,35.12,Ismaning - Ismaning Coffee House,debit card,DE47P2905188266201504991052,IT13T4861131897977471891429034,2934.21,,2087-02-07T16:11:39
6a739974-5ae0-48eb-ab9a-4476ce4ff4b9,CHVN-HNRT-801-TOU-0,,in-person payment,76.41,Tourcoing - Canal Side Bistro,debit card,FR68H6081253120810974028651,IT74D3594880551612260512139189,25178.97,,2087-02-07T16:25:42
29d813be-7daf-48db-b451-403017d6ee69,SCTT-STVN-804-PLA-0,ORGSV73669,transfer,792.81,,,US92Y5021056792584486489710,IT17J5004431622280501454893241,23376.46,Savings deposit,2087-02-07T16:34:13
eaf78dbd-6070-48b6-8229-22058d5a5cd9,PKRT-BNCI-812-PAP-1,ENTCN35656,e-commerce,22.75,RecurEdge Services,debit card,DE52F5969669292254149469487,IT82N7493485263751082154630382,340.43,,2087-02-07T17:00:15
5c25fa01-3941-4fe3-8b50-847333550d1b,PRST-KTAI-7F5-GIL-0,,withdrawal,150.11,Gillingham - ATM Gillingham High Street,debit card,GB28G9159498862960855896140,,18150.44,,2087-02-07T17:09:41
3ba47470-7be5-4df3-bf07-272100ba0b26,MCGE-WLLM-7FF-NEW-1,,in-person payment,85.59,New York - Hudson Market and Cafe,debit card,US71J5653679690582671834899,IT35N2407958582577297744755098,12347.80,,2087-02-07T17:20:41
2af6177d-2e57-44da-ba58-908d34eee759,CHVN-HNRT-801-TOU-0,ENTNV18011,e-commerce,35.11,MarketWave Online,debit card,FR68H6081253120810974028651,IT42L3731877599951023097198009,25143.86,,2087-02-07T17:34:27
00afcb04-52de-47fb-8c7c-c90b71a021a8,THMS-DVDA-7D3-STO-1,STAN36111,transfer,736.83,,,US53O6522384759299701576671,IT23K1685935711900817225143903,20902.32,Rent payment Feb - Immobiliare Services Stockton,2087-02-07T17:36:24
437d8d56-e631-4f14-98de-bbdb90132cdd,BRSL-MRGH-80A-ROM-0,RES26219,transfer,626.32,,,IT37M8737377314188313456118,IT81U4752639350805519567270925,8740.20,Rent payment Feb - Residenze Milano Rome,2087-02-07T18:02:05
cbe2a7de-2bba-45a0-ba00-2ba0ea1a23da,PCRD-CHRL-7F9-GRA-0,PAYNV65911,transfer,46.02,,,FR39O4758880918977791586173,IT38C5555721864313790311027990,16505.29,Invoice settlement,2087-02-07T18:15:33
b627d1d8-8946-435b-92a2-d35b4f7994bf,LMRE-MRCL-7F9-MAR-0,ENTMR47351,transfer,541.52,,,IT80T9399953419459602693598077,IT92Z1506992123228387192733622,1253.29,Invoice settlement,2087-02-07T18:27:57
44ddc558-d111-45c5-af72-9780633abdc8,NLSN-JFFR-7FD-LON-1,VNDNV88667,e-commerce,35.52,NovaCart Express,debit card,GB97G6070543916778927664841,IT63G5724487650911599984606987,11975.36,,2087-02-07T19:01:02
f6bd3f69-4a5a-41b5-bb64-fe78291b444c,BRNR-LCSU-805-SAI-1,CASE14178,transfer,471.22,,,FR71V3065844089265149864070,IT41I2485173714828442332429594,4710.13,Rent payment Feb - Stanza Agency,2087-02-07T19:04:26
3a5386cc-5194-4eb3-8a35-6a0f0e02a85e,THRR-NNAE-7FC-PAR-1,,in-person payment,26.89,Mont-Saint-Aignan - Campus Coffee Mont Saint Aignan,debit card,FR87J5326448215127010563993,IT66W1337153046746235723945008,58705.91,,2087-02-07T19:34:19
43a36dac-7a1e-43ab-8733-49d36be1ef60,BRSL-MRGH-80A-ROM-0,,in-person payment,60.39,Rome - Colosseum Coffee Bar,debit card,IT37M8737377314188313456118,IT46T6072763297945234028487858,8679.81,,2087-02-07T19:40:31
4cdf79d3-079d-4aa8-b580-9f619259237a,WRMR-DNNY-809-STU-0,,withdrawal,19.85,Stuttgart - ATM Stuttgart Central Plaza,debit card,DE93R8076930028020096450654,,9795.80,,2087-02-07T19:52:25
3e8658be-9a7d-412b-9d08-7b4202f5e286,PCCU-JLND-7D3-CON-1,ORGCN86877,transfer,233.79,,,IT93M0792289101050089159947,IT31D7756282084577885888387176,9770.06,Consultant fee,2087-02-07T20:02:40
9f82c158-711b-4fba-b446-3ba46811d680,FSTA-DTRI-7F5-COL-1,RENT70308,transfer,2796.98,,,DE71U2337254500431140540960,IT33T3809433746806200381711679,35522.36,Rent payment Feb - Stanza Agency,2087-02-07T20:04:28
a7f7d506-18c4-4522-969e-4601541e5980,BRSL-MRGH-80A-ROM-0,CMPNV43783,e-commerce,76.79,UrbanCart Marketplace,debit card,IT37M8737377314188313456118,IT29L5103713011977381829131764,8603.02,,2087-02-07T20:14:14
463f6012-1c16-439d-9d37-bf51fc92aeee,FRNC-MGNE-7F8-SAN-1,,in-person payment,133.90,Franklin Park - Franklin Park Corner Deli,mobile phone,US22R3468868281107439220311,IT11N5268954157625597946349199,33136.53,,2087-02-07T20:31:39
e9cc7609-8b92-4193-9f5c-ada7e92a04e1,CNTT-BNCI-7F7-CES-0,,in-person payment,149.42,Cesena - Cesena Food and Wine,Google Pay,IT90U6113387671026446399256,IT96B1520315939507461290854083,28983.27,,2087-02-07T20:34:18
7f39b869-acee-4f02-8601-6da8c2956dcd,WRMR-DNNY-809-STU-0,,withdrawal,150.31,Stuttgart - ATM Stuttgart City Center,debit card,DE93R8076930028020096450654,,9645.49,,2087-02-07T20:36:55
550a3292-6e42-4271-bfb1-0016cd89bdb4,WRMR-DNNY-809-STU-0,PAYNT50578,e-commerce,75.20,BlueBridge Market,debit card,DE93R8076930028020096450654,IT86T9531808115692567150904581,9570.29,,2087-02-07T20:42:58
9b05e81e-3e65-4b4c-8a9d-5b9f0d76c3b9,SCHN-WLLM-7FE-NOR-1,PAYCN55285,e-commerce,162.15,Cartlane Express,debit card,US57A3302235669370379483702,IT44C5431836612794603853391425,26437.22,,2087-02-07T21:30:20
08740bd1-196e-403e-90f3-d09cc8039e39,FSTA-DTRI-7F5-COL-1,,in-person payment,81.51,Cologne - Cathedral Corner Bistro,debit card,DE71U2337254500431140540960,IT10D4301438381600090312863522,35440.85,,2087-02-07T22:02:28
077347eb-1786-4a7d-a342-17b8d778287b,PCCU-JLND-7D3-CON-1,,in-person payment,38.90,Conegliano - Prosecco Hill Cafe,mobile phone,IT93M0792289101050089159947,IT57M8335201455187882493664989,9731.16,,2087-02-07T22:46:21
335b2243-37a0-402c-bd49-8bb27650d299,BRYA-BRNR-7FC-BOR-1,CMPNV17606,e-commerce,176.30,UrbanCart Marketplace,debit card,FR16S4525974336220711169851,IT25O9942696934934129019173022,50245.98,,2087-02-07T23:18:50
97cdc3d1-fadf-4410-86a0-e14971ca03c0,BNDL-GRNU-805-CAP-1,ORGDN28531,direct debit,179.28,,,IT20U3512216515468319863172,IT56D5850791722273083527077847,10645.50,Health insurance monthly premium,2087-02-08T01:01:34
24118313-882b-494e-b926-098ef817f765,WRMR-DNNY-809-STU-0,CMPDN66042,direct debit,76.54,,,DE93R8076930028020096450654,IT23V3122064582340778335487145,9493.75,Motorbike insurance monthly premium,2087-02-08T04:49:50
8b66f290-6022-4ae1-acc8-6c6d5809d3e4,WRMR-DNNY-809-STU-0,TRDLN36559,direct debit,28.19,,,DE93R8076930028020096450654,IT19Z2281832001713847702460747,9465.56,Courier insurance monthly fee,2087-02-08T05:15:17
2269551d-f83d-4c95-b443-5d4d8d93e3d7,FRNC-MGNE-7F8-SAN-1,VNDGS59447,direct debit,81.60,,,US22R3468868281107439220311,IT10G5882456490130154563323681,33054.93,Card processing monthly fee,2087-02-08T06:01:52
c043c4f9-dfa1-4845-8e9b-24a8e0e9a8cd,BNDL-GRNU-805-CAP-1,ORGDN28531,direct debit,66.76,,,IT20U3512216515468319863172,IT56D5850791722273083527077847,10578.74,Monthly internet and phone bill,2087-02-08T07:03:19
acd318b8-7ce0-4f89-98a2-30d0d5e5377a,THMS-DVDA-7D3-STO-1,,withdrawal,299.89,Stockton - ATM Stockton Central,debit card,US53O6522384759299701576671,,20602.43,,2087-02-08T07:23:32
fe54d7d0-61f9-4352-b71f-acebdcc50f4a,PRST-KTAI-7F5-GIL-0,ORGSV15266,e-commerce,171.69,Savings deposit,debit card,GB28G9159498862960855896140,IT98Z2938519093642659070599624,17978.75,,2087-02-08T07:25:32
d756e425-0678-480b-ad9c-fb0441575887,BRKS-MAIE-7D5-LON-1,IMMO36417,transfer,756.92,,,GB64O2353587549278719931050,IT73U2824299878265926637400344,16038.85,Rent payment Feb - Affitti Italiani,2087-02-08T08:30:42
c67a5fa8-49a0-4838-bcf2-ecae75dde3c9,DYLO-DNLL-7CF-WAL-0,,withdrawal,49.96,Walthamstow - ATM Walthamstow Broadway,debit card,GB45U0464355260834629819689,,11047.83,,2087-02-08T08:32:49
ffbce117-b056-4b61-b8d5-1caece870314,RSMN-MXMA-7FF-MUN-0,,in-person payment,136.74,Munich - English Garden Cafe,mobile phone,DE02A0525714154438972242241,IT60U4702127091547309134105226,29613.94,,2087-02-08T08:50:59
c1c7536d-a734-433f-a745-758009d7f759,PCCU-JLND-7D3-CON-1,ENTLN53167,e-commerce,102.49,CartWave Marketplace,PayPal,IT93M0792289101050089159947,IT96R5051575234776746010108969,9628.67,,2087-02-08T08:51:21
bf560945-84cd-4522-be64-2b2453555fcd,NLSN-JFFR-7FD-LON-1,VNDNV88667,direct debit,73.48,,,GB97G6070543916778927664841,IT63G5724487650911599984606987,11901.88,Office software subscription,2087-02-08T08:55:42
09ac8b44-1f5e-4261-8b0d-418cf2f46c8e,PRST-KTAI-7F5-GIL-0,ORGSV15266,e-commerce,232.93,Savings deposit,PayPal,GB28G9159498862960855896140,IT98Z2938519093642659070599624,17745.82,,2087-02-08T09:05:24
fbced46c-229a-454f-a4ee-99d8c0532961,WLSN-MRKA-800-DAL-0,,in-person payment,19.81,Dallas - Oak Lawn Bakery Cafe,Google Pay,US55Z2018371668103325517950,IT92A9558121964940689145653767,16338.34,,2087-02-08T09:08:51
023b7ea7-89cb-4229-83c4-e333089f75c1,WTSN-PLAU-808-LIV-1,,withdrawal,50.45,Liverpool - ATM Liverpool Waterfront,debit card,GB78G1267829639914608454994,,1635.13,,2087-02-08T09:09:30
09400826-6653-4e12-9075-6ad9c08efb9b,TMST-GNTI-801-NOC-1,SHPBR67301,e-commerce,32.60,BrightBuy Direct,debit card,IT13M5057036148562636251323,IT78C8309096639709768212232030,7590.64,,2087-02-08T09:23:55
d2323e55-1d02-403a-806b-cecd76c53c39,BRNR-LCSU-805-SAI-1,,in-person payment,37.58,Saint-Denis - Saint Denis Market Cafe,debit card,IT15L5647175503073393134091189,IT25L3809104471001635465678191,1423.80,,2087-02-08T09:37:43
fddb9751-f1a7-4b79-a289-55bdfd036ecf,CNTT-BNCI-7F7-CES-0,TRDDN89158,e-commerce,48.89,RenewLoop Billing,debit card,IT90U6113387671026446399256,IT55E5800849310930812732054446,28934.38,,2087-02-08T09:50:11
bb2dafb7-9984-4e30-bd77-3c01b6b4d8c6,KLMT-RNST-80D-SCH-1,,in-person payment,35.32,Schwabach - Schwabach Market Cafe,debit card,DE21R7603852641851255449201,IT47U6362545547236377026868226,7433.37,,2087-02-08T10:28:38
a47354d6-60ea-4124-98de-76da1dd6822f,WTSN-PLAU-808-LIV-1,,in-person payment,6.85,Liverpool - Dockside Provisions,debit card,GB78G1267829639914608454994,IT51R5305872612078242513279149,1628.28,,2087-02-08T11:01:01
376d103f-36b9-43cb-aa47-3a2388649c9e,BRNR-LCSU-805-SAI-1,,withdrawal,250.42,Saint-Denis - ATM Saint Denis Central Square,debit card,FR71V3065844089265149864070,,4459.71,,2087-02-08T12:03:43
8b2ac762-f328-4d02-bd9b-c5bcb368a399,LÖWR-PHLP-7F3-HER-0,RES83774,e-commerce,512.61,Real Estate Italia,debit card,DE91B6204686810026314426251,IT34K9919744863236088602661687,149960.19,,2087-02-08T12:24:38
f2fa4064-e323-4532-b881-92095e0031da,THMS-DVDA-7D3-STO-1,,withdrawal,149.81,Stockton - ATM Stockton Central,debit card,US53O6522384759299701576671,,20452.62,,2087-02-08T12:29:11
97a791e6-95df-4ba0-b2ff-4f75d5381431,KLMT-RNST-80D-SCH-1,,in-person payment,26.42,Schwabach - Gold Leaf Bistro,debit card,DE21R7603852641851255449201,IT73H7378009519565839532362588,7406.95,,2087-02-08T12:32:41
42464a15-d096-4595-ac0d-641777a1dfdd,PKRT-BNCI-812-PAP-1,,in-person payment,17.48,Papenburg - Harbor View Bistro,debit card,DE52F5969669292254149469487,IT96J7687916149318611641589978,322.95,,2087-02-08T12:33:21
9332c2bd-59e9-4066-b5ee-9edc873a29f8,WLSN-MRKA-800-DAL-0,,in-person payment,86.05,Dallas - Oak Cliff Provisions Market,mobile phone,US55Z2018371668103325517950,IT59H8021429210244359238286812,16252.29,,2087-02-08T12:40:01
df1cd9ac-8673-4db4-a922-818a0d99796f,RSMN-MXMA-7FF-MUN-0,,in-person payment,124.21,Munich - Isar River Bistro,mobile phone,DE02A0525714154438972242241,IT78K5445367244176246380744925,29489.73,,2087-02-08T13:09:11
919f8ceb-8533-4161-aad4-a536ced51aa7,BRKS-MAIE-7D5-LON-1,PAYSV32877,e-commerce,107.75,Savings deposit,debit card,GB64O2353587549278719931050,IT49X2367715731702531103604183,15931.10,,2087-02-08T13:13:48
cc000990-5001-4dfe-9b6a-c1df9b0aeb82,WLFF-NTLA-7D2-NUR-0,,withdrawal,199.93,Nuremberg - ATM Nuremberg Central Market,debit card,DE43C4006778216313461836596,,21058.14,,2087-02-08T13:42:53
c8d08032-8224-46c6-8250-21b0b2291e9b,KÄST-KRYS-80D-POT-0,,in-person payment,6.49,Potsdam - Dutch Quarter Bakery,debit card,DE10X1570993210736919575996,IT17A8065434314106453567894315,3260.79,,2087-02-08T13:47:39
983380af-e736-4a5d-8afc-c2713d2faf9f,PCRD-CHRL-7F9-GRA-0,,in-person payment,285.56,Grasse - Grasse Perfume House,Google Pay,FR39O4758880918977791586173,IT82Y2759338889268884049447653,16219.73,,2087-02-08T14:14:27
54dd345a-35b7-406f-9fe3-22bc1fc5337f,WLFF-NTLA-7D2-NUR-0,,in-person payment,37.30,Nuremberg - Old Town Coffee House,Google Pay,DE43C4006778216313461836596,IT80I6392290036927282524257457,21020.84,,2087-02-08T14:39:38
5fbb8449-e362-42a6-8f36-b8ed701299b2,STNA-MNDY-7EF-WIM-1,PAYDN41494,e-commerce,163.60,RecurringWorks Payments,debit card,IT59M5464723576508241692695259,IT50I3774180549875773599357151,21455.22,,2087-02-08T15:03:24
d042e344-2c84-41e8-b895-4564687b59f0,CNTT-BNCI-7F7-CES-0,CASE10827,transfer,1898.49,,,IT90U6113387671026446399256,IT60X2698591542787216403348628,27035.89,Rent payment Feb - Case Sicure,2087-02-08T15:15:40
1820a2dc-baa8-48a9-a6dd-0528a1a47d67,LÖWR-PHLP-7F3-HER-0,VNDSR75291,transfer,170.18,,,DE91B6204686810026314426251,IT25G7453882176750829413751081,149790.01,Service payment,2087-02-08T15:31:14
4e81c2b3-ffb2-41c9-ba4a-0f89ce0e72d2,WTSN-PLAU-808-LIV-1,PAYDN93872,transfer,50.95,,,GB78G1267829639914608454994,IT25R4937385137901787974895935,1577.33,Donation,2087-02-08T15:38:50
e8bf45ce-c9c5-412e-be5e-8502d48c6b28,CNTT-BNCI-7F7-CES-0,ENTSV92434,transfer,582.53,,,IT90U6113387671026446399256,IT51H4154155460524246022417544,26453.36,Phone bill,2087-02-08T16:29:32
f2b861c5-c00b-40c0-b5c1-d7839e45eb36,BRYA-BRNR-7FC-BOR-1,,withdrawal,50.01,Bordeaux - ATM Bordeaux Central Market,debit card,FR16S4525974336220711169851,,50195.97,,2087-02-08T16:36:37
0e9dbb01-e077-4fb8-a761-385b57426fad,WLLM-FRDR-801-LUT-0,,in-person payment,82.41,Luton - Luton Town Coffee Bar,debit card,GB72D2477118053666394257510,IT57N5005969995900958756465769,8087.98,,2087-02-08T17:15:01
16795020-1e11-4503-9946-e4d7dde5fff3,STNB-CHRS-80A-ISM-1,VNDSP89734,e-commerce,39.44,BrightAisle Market,debit card,DE47P2905188266201504991052,IT96W8759594918734913305606080,2894.77,,2087-02-08T18:20:27
01850fb1-6fe5-46c2-be4b-9a0529b84626,FRNC-MGNE-7F8-SAN-1,VNDGS59447,e-commerce,269.04,Gas bill Feb,PayPal,US22R3468868281107439220311,IT10G5882456490130154563323681,32785.89,,2087-02-08T18:25:15
38a8852b-43f8-4016-a4c9-a1923453b084,STNB-CHRS-80A-ISM-1,VNDSP89734,transfer,59.89,,,DE47P2905188266201504991052,IT96W8759594918734913305606080,2834.88,Supplier payment,2087-02-08T18:26:04
ae0526f6-bf7c-473a-9842-3b7bb9d9c19f,PCRD-CHRL-7F9-GRA-0,TRDNV56421,e-commerce,465.67,BrightLane Market,debit card,FR39O4758880918977791586173,IT41J4398074106985126204622719,15754.06,,2087-02-08T19:01:16
a1c75e7c-7fe1-45f2-b452-a98a5514fcf0,FRNC-MGNE-7F8-SAN-1,IMMO19982,transfer,1064.99,,,US22R3468868281107439220311,IT63T8530025726578484764944729,31720.90,Rent payment Feb - Locazioni Smart,2087-02-08T19:10:12
a1adb2ee-8877-4efe-a9c0-2744933daed2,LÖWR-PHLP-7F3-HER-0,ORGSV83152,e-commerce,216.38,BrightLane Market,debit card,DE91B6204686810026314426251,IT72P9163134425349406257674661,149573.63,,2087-02-08T19:31:32
13f368a0-78ce-45ac-ab90-b65bc2fac12e,DYLO-DNLL-7CF-WAL-0,,withdrawal,200.21,Walthamstow - ATM Walthamstow Broadway,debit card,GB45U0464355260834629819689,,10847.62,,2087-02-08T20:14:33
92b7de6c-7eb0-4099-958c-0dd64115fb7e,STNB-CHRS-80A-ISM-1,,in-person payment,20.52,Ismaning - Ismaning Coffee House,debit card,DE47P2905188266201504991052,IT27J6110704172433322672952773,2814.36,,2087-02-08T20:22:25
1d30899c-1351-4507-a6df-424cbd48234a,TMST-GNTI-801-NOC-1,,in-person payment,50.01,Nocera Inferiore - Nocera Central Cafe,debit card,IT13M5057036148562636251323,IT68I7694755575916299923273796,7540.63,,2087-02-08T20:30:07
2b4ba760-535c-4c17-96d3-cb395933eaf5,BRNR-LCSU-805-SAI-1,VNDSP89443,e-commerce,73.50,EverCart Online,Google Pay,FR71V3065844089265149864070,IT25L3809104471001635465678191,4386.21,,2087-02-08T20:35:50
22d8615a-a34f-493d-87eb-ad413eee6fbe,FSTA-DTRI-7F5-COL-1,PAYNT50578,e-commerce,215.74,BlueBridge Market,debit card,IT16S6816443048825995078277909,IT86T9531808115692567150904581,10142.11,,2087-02-08T20:53:03
ec663840-f90a-4127-a2c8-d9b87839b29b,THRR-NNAE-7FC-PAR-1,VNDDN23985,e-commerce,363.67,EverCycle Utilities,debit card,FR87J5326448215127010563993,IT25I5015132289416239258277978,58342.24,,2087-02-08T21:00:13
08daf557-bb14-4246-b5cc-e7c04ca3636f,CHVN-HNRT-801-TOU-0,,in-person payment,28.61,Tourcoing - Tourcoing Corner Bakery,debit card,FR68H6081253120810974028651,IT30U2717588212706489575714281,25115.25,,2087-02-08T21:19:25
adb2ab7d-8998-4b6e-910c-acb3d623f924,TMST-GNTI-801-NOC-1,TRDWT83343,e-commerce,60.84,Water bill Feb,debit card,IT13M5057036148562636251323,IT83E4923550576265860970249538,7479.79,,2087-02-08T21:31:00
ca5130f5-f391-485c-91fa-82d1a9f9d155,WLFF-NTLA-7D2-NUR-0,,in-person payment,25.70,Nuremberg - Nuremberg Old Town Bakery,Google Pay,DE43C4006778216313461836596,IT14C4122135402228190606603150,20995.14,,2087-02-08T22:02:54
71609a9f-c2f4-4bd0-8000-fc02cd8e48e8,LMRE-MRCL-7F9-MAR-0,,in-person payment,82.04,Marseille - Old Port Fish Market,debit card,FR24C7135999018603731024972,IT24B1767038052266171294975622,25257.15,,2087-02-08T22:12:10
09fbb60d-e662-4040-b8da-05ef8e9e8249,SCTT-STVN-804-PLA-0,PAYSR41460,e-commerce,19.32,MapleLane Goods,debit card,US92Y5021056792584486489710,IT37S7483154448703379378953430,23357.14,,2087-02-08T22:47:31
77e4d02f-c094-42d1-b74e-c858a1181509,DYLO-DNLL-7CF-WAL-0,,in-person payment,31.88,Walthamstow - Walthamstow Village Bakery,smartwatch,GB45U0464355260834629819689,IT98L9561264617253535516163870,10815.74,,2087-02-08T22:58:14
f949ca5a-629a-48e3-becc-bd490f0f163d,WRGH-DMNQ-809-MIA-0,VNDCN82447,e-commerce,48.35,RenewLoop Subscriptions,debit card,US54S3934719655943381758243,IT92M1543408833533565070781092,3302.60,,2087-02-08T23:48:15
a0fc3763-b593-4d38-a0fc-4312a1c889c7,WLFF-NTLA-7D2-NUR-0,CMPSP37324,direct debit,108.44,,,DE43C4006778216313461836596,IT30Y8515706712770439390787773,20886.70,Monthly health insurance premium,2087-02-09T01:18:22
b1845ca8-de26-41b8-bfcd-de79633d487c,BRKS-MAIE-7D5-LON-1,PAYSV32877,direct debit,88.03,,,GB64O2353587549278719931050,IT49X2367715731702531103604183,15843.07,Supplemental health insurance monthly,2087-02-09T02:48:49
4824c900-74c4-4cdf-9fe4-02035324e0f8,RSMN-MXMA-7FF-MUN-0,BILRC67759,direct debit,67.67,,,DE02A0525714154438972242241,IT78F1281105975965442391780701,29422.06,Professional association monthly dues,2087-02-09T03:29:41
db1408ea-56f9-43bb-930b-1b00312701b8,THMP-KTHR-7F5-LAN-1,ENTLN70155,direct debit,144.83,,,US98O8833987184952393998596,IT91R6618924853429981693525209,27894.58,Payroll software subscription,2087-02-09T03:30:48
cc11cb67-b503-4f86-a562-9b5487270880,CHVN-HNRT-801-TOU-0,ENTNV18011,direct debit,82.34,,,FR68H6081253120810974028651,IT42L3731877599951023097198009,25032.91,Union membership monthly dues,2087-02-09T06:24:44
87995240-20c6-489b-80e1-f7a980a8d3c6,KÄST-KRYS-80D-POT-0,VNDSV67717,e-commerce,56.83,Savings transfer Feb,debit card,DE10X1570993210736919575996,IT58R4405235590336000592923751,3203.96,,2087-02-09T07:19:29
8a6c4d4b-b03f-4d64-bb22-059b077e51bd,HRDN-LNEI-7FC-UXB-1,TRDSR45089,e-commerce,37.62,UrbanCart Marketplace,debit card,GB55U4362325678317408008363,IT17E7366613617626889920829789,18226.48,,2087-02-09T08:17:47
f6b04077-3142-4d14-9aad-a485c2cb4b04,DYLO-DNLL-7CF-WAL-0,,withdrawal,49.94,Walthamstow - ATM Walthamstow Central Station,debit card,GB45U0464355260834629819689,,10765.80,,2087-02-09T08:25:23
c970ce2a-84d2-4f5a-a2f5-b0ee6ce1eb94,FRNC-MGNE-7F8-SAN-1,,in-person payment,113.95,Franklin Park - Franklin Park Diner,debit card,US22R3468868281107439220311,IT87E8387582621727001237442543,31606.95,,2087-02-09T08:54:10
74cb7872-3afd-4f51-9d82-ed90c916ae8c,PCRD-CHRL-7F9-GRA-0,TRDNV56421,e-commerce,190.81,BrightLane Market,debit card,FR39O4758880918977791586173,IT41J4398074106985126204622719,15563.25,,2087-02-09T09:04:39
cd600963-8e9e-48a3-be0a-a8871ef42473,DYLO-DNLL-7CF-WAL-0,,in-person payment,31.09,Walthamstow - Walthamstow Village Bakery,debit card,GB45U0464355260834629819689,IT50E6456459340129551566320836,10734.71,,2087-02-09T09:07:19
c0031630-6543-4933-a5a1-3eef4e8040c0,NLSN-JFFR-7FD-LON-1,,in-person payment,52.53,London - Kings Cross Coffee House,debit card,GB97G6070543916778927664841,IT91G2862184067093117618435914,11849.35,,2087-02-09T09:15:48
